line	label	status	tags	source
1	pel_2	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN001+1; Pelletier 2 [Pel86]
2	pel_34	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN036+1; Pelletier 34 [Pel86]
3	pel_1	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN040+1; Pelletier 1 [Pel86]
4	pel_3	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN041+1; Pelletier 3 [Pel86]
5	pel_10	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN044+1; Pelletier 10 [Pel86]
6	pel_13	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN045+1; Pelletier 13 [Pel86]
7	pel_15	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN046+1; Pelletier 15 [Pel86]
8	pel_17	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN047+1; Pelletier 17 [Pel86]
9	pel_18	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN048+1; Pelletier 18 [Pel86]
10	pel_19	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN049+1; Pelletier 19 [Pel86]
11	pel_20	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN050+1; Pelletier 20 [Pel86]
12	pel_21	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN051+1; Pelletier 21 [Pel86]
13	pel_22	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN052+1; Pelletier 22 [Pel86]
14	pel_23	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN053+1; Pelletier 23 [Pel86]
15	pel_24	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN054+1; Pelletier 24 [Pel86]
16	pel_26	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN056+1; Pelletier 26 [Pel86]
17	pel_27	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN057+1; Pelletier 27 [Pel86]
18	pel_28	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN058+1; Pelletier 28 [Pel86]
19	pel_29	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN059+1; Pelletier 29 [Pel86]
20	pel_30	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN060+1; Pelletier 30 [Pel86]
21	pel_31	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN061+1; Pelletier 31 [Pel86]
22	pel_32	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN062+1; Pelletier 32 [Pel86]
23	pel_33	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN063+1; Pelletier 33 [Pel86]
24	pel_35	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN064+1; Pelletier 35 [Pel86]
25	pel_36	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN065+1; Pelletier 36 [Pel86]
26	pel_37	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN066+1; Pelletier 37 [Pel86]
27	pel_38	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN067+1; Pelletier 38 [Pel86]
28	pel_44	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN068+1; Pelletier 44 [Pel86]
29	pel_46	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN070+1; Pelletier 46 [Pel86]
30	syn_release_SYN321+1	THEOREM	TPTP_SYN	TPTP SYN321+1; 46.3 (2) [Chu56]
31	syn_release_SYN353+1	THEOREM	TPTP_SYN	TPTP SYN353+1; 46.18 (5) [Chu56]
32	syn_release_SYN386+1	THEOREM	TPTP_SYN	TPTP SYN386+1; X2138 [And86]
33	pel_6	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN387+1; Pelletier 6 [Pel86]
34	pel_7	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN388+1; Pelletier 7 [Pel86]
35	pel_8	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN389+1; Pelletier 8 [Pel86]
36	pel_11	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN390+1; Pelletier 11 [Pel86]
37	pel_9	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN391+1; Pelletier 9 [Pel86]
38	pel_14	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN392+1; Pelletier 14 [Pel86]
39	pel_16	THEOREM	PELLETIER,TPTP_SYN	TPTP SYN416+1; Pelletier 16 [Pel86]
40	syn_release_SYN457+1	THEOREM	TPTP_SYN	TPTP SYN457+1; alc-4-1-60-3-1-060.dfg [Wei97]
41	syn_release_SYN548+1	THEOREM	TPTP_SYN	TPTP SYN548+1; 
42	syn_release_SYN549+1	THEOREM	TPTP_SYN	TPTP SYN549+1; 
43	syn_release_SYN550+1	THEOREM	TPTP_SYN	TPTP SYN550+1; 
44	syn_release_SYN723+1	THEOREM	TPTP_SYN	TPTP SYN723+1; THM138 [And97]
45	syn_release_SYN917+1	THEOREM	TPTP_SYN	TPTP SYN917+1; 
46	syn_release_SYN938+1	THEOREM	TPTP_SYN	TPTP SYN938+1; 
